"","marker.id","X1","X2","X3"
"13817","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL385.mp",0.31919369119999
"13818","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL634_S291.mp",0.174970407763233
"13819","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL635_S292.mp",0.147912823393411
"13820","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL801.mp",0.174865083246457
"13821","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL800.mp",0.17643896952514
"13822","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL656.mp",0.167271737633719
"13823","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL730_S311.mp",0.202441828825148
"13824","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL657.mp",0.183607952010147
"13825","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL883.mp",0.206383165912264
"13826","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL825.mp",0.201487641841621
"13827","t__SGB4871_group","DonorB_D_Oct17.mp","PMCL813.mp",0.323479648795229
"13828","t__SGB4871_group","DonorB_D_May17.mp","DonorB_P1.mp",0.360828413950753
"13829","t__SGB4871_group","DonorB_D_May17.mp","DonorB_P11.mp",0.459897035438113
"13830","t__SGB4871_group","DonorB_D_May17.mp","PMCL385.mp",0.317605637337444
"13831","t__SGB4871_group","DonorB_D_May17.mp","PMCL634_S291.mp",0.173382353900687
"13832","t__SGB4871_group","DonorB_D_May17.mp","PMCL635_S292.mp",0.146324769530864
"13833","t__SGB4871_group","DonorB_D_May17.mp","PMCL801.mp",0.17327702938391
"13834","t__SGB4871_group","DonorB_D_May17.mp","PMCL800.mp",0.174850915662593
"13835","t__SGB4871_group","DonorB_D_May17.mp","PMCL656.mp",0.165683683771172
"13836","t__SGB4871_group","DonorB_D_May17.mp","PMCL730_S311.mp",0.200853774962601
"13837","t__SGB4871_group","DonorB_D_May17.mp","PMCL657.mp",0.1820198981476
"13838","t__SGB4871_group","DonorB_D_May17.mp","PMCL883.mp",0.204795112049717
"13839","t__SGB4871_group","DonorB_D_May17.mp","DonorB_D_Oct17.mp",0.00158906253129849
"13840","t__SGB4871_group","DonorB_D_May17.mp","PMCL825.mp",0.199899587979075
"13841","t__SGB4871_group","DonorB_D_May17.mp","PMCL813.mp",0.321891594932682
"13842","t__SGB4871_group","PMCL825.mp","PMCL883.mp",0.20292165631102
"13843","t__SGB4871_group","PMCL813.mp","PMCL883.mp",0.302418011869069
"13844","t__SGB4871_group","PMCL813.mp","PMCL825.mp",0.320018139193985
"13845","t__SGB4871_group","DonorB_D_2013.mp","DonorB_P1.mp",0.0318004623539417
"13846","t__SGB4871_group","DonorB_D_2013.mp","DonorB_P11.mp",0.130869083841302
"13847","t__SGB4871_group","DonorB_D_2013.mp","PMCL385.mp",0.0287585575559094
"13848","t__SGB4871_group","DonorB_D_2013.mp","PMCL634_S291.mp",0.268394749580304
"13849","t__SGB4871_group","DonorB_D_2013.mp","PMCL635_S292.mp",0.241337165210482
"13850","t__SGB4871_group","DonorB_D_2013.mp","PMCL801.mp",0.268289425063528
"13851","t__SGB4871_group","DonorB_D_2013.mp","PMCL800.mp",0.269863311342211
"13852","t__SGB4871_group","DonorB_D_2013.mp","PMCL656.mp",0.26069607945079
"13853","t__SGB4871_group","DonorB_D_2013.mp","PMCL730_S311.mp",0.295866170642219
"13854","t__SGB4871_group","DonorB_D_2013.mp","PMCL657.mp",0.291913610236338
"13855","t__SGB4871_group","DonorB_D_2013.mp","PMCL883.mp",0.314688824138455
"13856","t__SGB4871_group","DonorB_D_2013.mp","DonorB_D_Oct17.mp",0.335750461064615
"13857","t__SGB4871_group","DonorB_D_2013.mp","DonorB_D_May17.mp",0.334162407202068
"13858","t__SGB4871_group","DonorB_D_2013.mp","PMCL825.mp",0.332288951463372
"13859","t__SGB4871_group","DonorB_D_2013.mp","PMCL813.mp",0.243391331237002
"13860","t__SGB4874","PMCL385.mp","PMCL721.mp",0.0166028721153865
"13861","t__SGB4874","PMCL385.mp","PMCL818.mp",0.124356445665154
"13862","t__SGB4874","PMCL385.mp","PMCL821_S310.mp",0.128781561863119
"13863","t__SGB4874","PMCL385.mp","PMCL820_S309.mp",0.128781561863119
"13864","t__SGB4874","PMCL385.mp","PMCL634_S291.mp",0.114434583683946
"13865","t__SGB4874","PMCL385.mp","PMCL635_S292.mp",0.114555386130401
"13866","t__SGB4874","PMCL385.mp","PMCL740_S313.mp",0.149149705592404
"13867","t__SGB4874","PMCL385.mp","PMCL730_S311.mp",0.0910248671892987
"13868","t__SGB4874","PMCL385.mp","PMCL813.mp",0.0912597148782188
"13869","t__SGB4874","PMCL385.mp","PMCL656.mp",0.112404900475534
"13870","t__SGB4874","PMCL385.mp","PMCL657.mp",0.112404900475534
"13871","t__SGB4874","PMCL385.mp","PMCL801.mp",0.15795190577672
"13872","t__SGB4874","PMCL385.mp","PMCL800.mp",0.157758398997107
"13873","t__SGB4874","PMCL385.mp","PMCL796.mp",0.106448602097045
"13874","t__SGB4874","PMCL385.mp","PMCL797.mp",0.106528686537079
"13875","t__SGB4874","PMCL385.mp","PMCL636_S295.mp",0.12328827371386
"13876","t__SGB4874","PMCL385.mp","PMCL637_S296.mp",0.12328827371386
"13877","t__SGB4874","PMCL385.mp","PMCL817.mp",0.12392804487772
"13878","t__SGB4874","PMCL385.mp","PMCL399_S310.mp",0.0958466435435697
"13879","t__SGB4874","PMCL385.mp","PMCL883.mp",0.0305557866101244
"13880","t__SGB4874","PMCL385.mp","PMCL741_S314.mp",0.0814250684830962
"13881","t__SGB4874","DonorB_D_2013.mp","PMCL385.mp",0.00256928643018248
"13882","t__SGB4874","DonorB_D_2013.mp","DonorB_P5.mp",0.00020322840539415
"13883","t__SGB4874","DonorB_D_2013.mp","DonorB_P9.mp",0.005634588222062
"13884","t__SGB4874","DonorB_D_2013.mp","DonorB_D_May17.mp",0.00838791860338983
"13885","t__SGB4874","DonorB_D_2013.mp","DonorB_P6.mp",0.012221758741044
"13886","t__SGB4874","DonorB_D_2013.mp","DonorB_D_Oct17.mp",0.013321018539167
"13887","t__SGB4874","DonorB_D_2013.mp","DonorB_P3.mp",0.0180593183599228
"13888","t__SGB4874","DonorB_D_2013.mp","DonorB_D_2016.mp",0.0144006308769989
"13889","t__SGB4874","DonorB_D_2013.mp","PMCL721.mp",0.0156520603437785
"13890","t__SGB4874","DonorB_D_2013.mp","PMCL818.mp",0.123405633893546
"13891","t__SGB4874","DonorB_D_2013.mp","PMCL821_S310.mp",0.127830750091511
"13892","t__SGB4874","DonorB_D_2013.mp","PMCL820_S309.mp",0.127830750091511
"13893","t__SGB4874","DonorB_D_2013.mp","PMCL634_S291.mp",0.113483771912338
"13894","t__SGB4874","DonorB_D_2013.mp","PMCL635_S292.mp",0.113604574358793
"13895","t__SGB4874","DonorB_D_2013.mp","PMCL740_S313.mp",0.148198893820796
"13896","t__SGB4874","DonorB_D_2013.mp","PMCL730_S311.mp",0.0900740554176907
"13897","t__SGB4874","DonorB_D_2013.mp","PMCL813.mp",0.0903089031066107
"13898","t__SGB4874","DonorB_D_2013.mp","PMCL656.mp",0.111454088703926
"13899","t__SGB4874","DonorB_D_2013.mp","PMCL657.mp",0.111454088703926
"13900","t__SGB4874","DonorB_D_2013.mp","PMCL801.mp",0.157001094005112
"13901","t__SGB4874","DonorB_D_2013.mp","PMCL800.mp",0.156807587225499
"13902","t__SGB4874","DonorB_D_2013.mp","PMCL796.mp",0.105497790325437
"13903","t__SGB4874","DonorB_D_2013.mp","PMCL797.mp",0.105577874765471
"13904","t__SGB4874","DonorB_D_2013.mp","PMCL636_S295.mp",0.122337461942252
"13905","t__SGB4874","DonorB_D_2013.mp","PMCL637_S296.mp",0.122337461942252
"13906","t__SGB4874","DonorB_D_2013.mp","PMCL817.mp",0.122977233106111
"13907","t__SGB4874","DonorB_D_2013.mp","PMCL399_S310.mp",0.0948958317719616
"13908","t__SGB4874","DonorB_D_2013.mp","PMCL356.mp",0.0845053027775419
"13909","t__SGB4874","DonorB_D_2013.mp","PMCL883.mp",0.0296049748385164
"13910","t__SGB4874","DonorB_D_2013.mp","PMCL360.mp",0.0231902512129661
"13911","t__SGB4874","DonorB_D_2013.mp","PMCL741_S314.mp",0.0804742567114881
"13912","t__SGB4874","DonorB_D_2013.mp","DonorB_P8.mp",0.00389333762886673
"13913","t__SGB4874","DonorB_D_2013.mp","DonorB_P7.mp",0.00362475173778254
"13914","t__SGB4874","DonorB_P5.mp","PMCL385.mp",0.00236706582296341
"13915","t__SGB4874","DonorB_P5.mp","DonorB_P9.mp",0.00543236761484294
"13916","t__SGB4874","DonorB_P5.mp","DonorB_P6.mp",0.0120195381338249
"13917","t__SGB4874","DonorB_P5.mp","PMCL721.mp",0.0154498397365594
"13918","t__SGB4874","DonorB_P5.mp","PMCL818.mp",0.123203413286326
"13919","t__SGB4874","DonorB_P5.mp","PMCL821_S310.mp",0.127628529484292
"13920","t__SGB4874","DonorB_P5.mp","PMCL820_S309.mp",0.127628529484292
"13921","t__SGB4874","DonorB_P5.mp","PMCL634_S291.mp",0.113281551305119
"13922","t__SGB4874","DonorB_P5.mp","PMCL635_S292.mp",0.113402353751574
"13923","t__SGB4874","DonorB_P5.mp","PMCL740_S313.mp",0.147996673213577
"13924","t__SGB4874","DonorB_P5.mp","PMCL730_S311.mp",0.0898718348104716
"13925","t__SGB4874","DonorB_P5.mp","PMCL813.mp",0.0901066824993916
"13926","t__SGB4874","DonorB_P5.mp","PMCL656.mp",0.111251868096707
"13927","t__SGB4874","DonorB_P5.mp","PMCL657.mp",0.111251868096707
"13928","t__SGB4874","DonorB_P5.mp","PMCL801.mp",0.156798873397893
"13929","t__SGB4874","DonorB_P5.mp","PMCL800.mp",0.15660536661828
"13930","t__SGB4874","DonorB_P5.mp","PMCL796.mp",0.105295569718217
"13931","t__SGB4874","DonorB_P5.mp","PMCL797.mp",0.105375654158252
"13932","t__SGB4874","DonorB_P5.mp","PMCL636_S295.mp",0.122135241335033
"13933","t__SGB4874","DonorB_P5.mp","PMCL637_S296.mp",0.122135241335033
"13934","t__SGB4874","DonorB_P5.mp","PMCL817.mp",0.122775012498892
"13935","t__SGB4874","DonorB_P5.mp","PMCL399_S310.mp",0.0946936111647426
"13936","t__SGB4874","DonorB_P5.mp","PMCL356.mp",0.0843030821703229
"13937","t__SGB4874","DonorB_P5.mp","PMCL883.mp",0.0294027542312973
"13938","t__SGB4874","DonorB_P5.mp","PMCL360.mp",0.022988030605747
"13939","t__SGB4874","DonorB_P5.mp","PMCL741_S314.mp",0.0802720361042691
"13940","t__SGB4874","DonorB_P5.mp","DonorB_P8.mp",0.00369111702164766
"13941","t__SGB4874","DonorB_P5.mp","DonorB_P7.mp",0.00342253113056347
"13942","t__SGB4874","DonorB_P9.mp","PMCL385.mp",0.00658539999367005
"13943","t__SGB4874","DonorB_P9.mp","PMCL721.mp",0.0119253295907566
"13944","t__SGB4874","DonorB_P9.mp","PMCL818.mp",0.119678903140524
"13945","t__SGB4874","DonorB_P9.mp","PMCL821_S310.mp",0.124104019338489
"13946","t__SGB4874","DonorB_P9.mp","PMCL820_S309.mp",0.124104019338489
"13947","t__SGB4874","DonorB_P9.mp","PMCL634_S291.mp",0.109757041159316
"13948","t__SGB4874","DonorB_P9.mp","PMCL635_S292.mp",0.109877843605771
"13949","t__SGB4874","DonorB_P9.mp","PMCL740_S313.mp",0.144472163067774
"13950","t__SGB4874","DonorB_P9.mp","PMCL730_S311.mp",0.0863473246646688
"13951","t__SGB4874","DonorB_P9.mp","PMCL813.mp",0.0865821723535889
"13952","t__SGB4874","DonorB_P9.mp","PMCL656.mp",0.107727357950904
"13953","t__SGB4874","DonorB_P9.mp","PMCL657.mp",0.107727357950904
"13954","t__SGB4874","DonorB_P9.mp","PMCL801.mp",0.153274363252091
"13955","t__SGB4874","DonorB_P9.mp","PMCL800.mp",0.153080856472478
"13956","t__SGB4874","DonorB_P9.mp","PMCL796.mp",0.101771059572415
"13957","t__SGB4874","DonorB_P9.mp","PMCL797.mp",0.101851144012449
"13958","t__SGB4874","DonorB_P9.mp","PMCL636_S295.mp",0.11861073118923
"13959","t__SGB4874","DonorB_P9.mp","PMCL637_S296.mp",0.11861073118923
"13960","t__SGB4874","DonorB_P9.mp","PMCL817.mp",0.11925050235309
"13961","t__SGB4874","DonorB_P9.mp","PMCL399_S310.mp",0.0911691010189398
"13962","t__SGB4874","DonorB_P9.mp","PMCL356.mp",0.0807785720245201
"13963","t__SGB4874","DonorB_P9.mp","PMCL883.mp",0.0258782440854945
"13964","t__SGB4874","DonorB_P9.mp","PMCL360.mp",0.0194635204599443
"13965","t__SGB4874","DonorB_P9.mp","PMCL741_S314.mp",0.0767475259584663
"13966","t__SGB4874","DonorB_D_May17.mp","PMCL385.mp",0.00933873037499788
"13967","t__SGB4874","DonorB_D_May17.mp","DonorB_P5.mp",0.00818569799617077
"13968","t__SGB4874","DonorB_D_May17.mp","DonorB_P9.mp",0.00466118785036799
"13969","t__SGB4874","DonorB_D_May17.mp","DonorB_P6.mp",0.00467835469034555
"13970","t__SGB4874","DonorB_D_May17.mp","DonorB_D_Oct17.mp",0.00577761448846855
"13971","t__SGB4874","DonorB_D_May17.mp","DonorB_P3.mp",0.0105159143092243
"13972","t__SGB4874","DonorB_D_May17.mp","PMCL721.mp",0.00810865629308003
"13973","t__SGB4874","DonorB_D_May17.mp","PMCL818.mp",0.118019354706754
"13974","t__SGB4874","DonorB_D_May17.mp","PMCL821_S310.mp",0.12244447090472
"13975","t__SGB4874","DonorB_D_May17.mp","PMCL820_S309.mp",0.12244447090472
"13976","t__SGB4874","DonorB_D_May17.mp","PMCL634_S291.mp",0.108097492725546
"13977","t__SGB4874","DonorB_D_May17.mp","PMCL635_S292.mp",0.108218295172001
"13978","t__SGB4874","DonorB_D_May17.mp","PMCL740_S313.mp",0.142812614634005
"13979","t__SGB4874","DonorB_D_May17.mp","PMCL730_S311.mp",0.0846877762308994
"13980","t__SGB4874","DonorB_D_May17.mp","PMCL813.mp",0.0849226239198195
"13981","t__SGB4874","DonorB_D_May17.mp","PMCL656.mp",0.106067809517135
"13982","t__SGB4874","DonorB_D_May17.mp","PMCL657.mp",0.106067809517135
"13983","t__SGB4874","DonorB_D_May17.mp","PMCL801.mp",0.151614814818321
"13984","t__SGB4874","DonorB_D_May17.mp","PMCL800.mp",0.151421308038708
"13985","t__SGB4874","DonorB_D_May17.mp","PMCL796.mp",0.100111511138645
"13986","t__SGB4874","DonorB_D_May17.mp","PMCL797.mp",0.10019159557868
"13987","t__SGB4874","DonorB_D_May17.mp","PMCL636_S295.mp",0.116951182755461
"13988","t__SGB4874","DonorB_D_May17.mp","PMCL637_S296.mp",0.116951182755461
"13989","t__SGB4874","DonorB_D_May17.mp","PMCL817.mp",0.11759095391932
"13990","t__SGB4874","DonorB_D_May17.mp","PMCL399_S310.mp",0.0895095525851704
"13991","t__SGB4874","DonorB_D_May17.mp","PMCL356.mp",0.0791190235907507
"13992","t__SGB4874","DonorB_D_May17.mp","PMCL883.mp",0.0242186956517251
"13993","t__SGB4874","DonorB_D_May17.mp","PMCL360.mp",0.0178039720261749
"13994","t__SGB4874","DonorB_D_May17.mp","PMCL741_S314.mp",0.0750879775246969
"13995","t__SGB4874","DonorB_D_May17.mp","DonorB_P8.mp",0.010661773775507
"13996","t__SGB4874","DonorB_D_May17.mp","DonorB_P7.mp",0.0103931878844228
"13997","t__SGB4874","DonorB_P6.mp","PMCL385.mp",0.013172570512652
"13998","t__SGB4874","DonorB_P6.mp","DonorB_P9.mp",0.00849502798802214
"13999","t__SGB4874","DonorB_P6.mp","PMCL721.mp",0.00587243212517521
"14000","t__SGB4874","DonorB_P6.mp","PMCL818.mp",0.121853194844408
"14001","t__SGB4874","DonorB_P6.mp","PMCL821_S310.mp",0.126278311042374
"14002","t__SGB4874","DonorB_P6.mp","PMCL820_S309.mp",0.126278311042374
"14003","t__SGB4874","DonorB_P6.mp","PMCL634_S291.mp",0.1119313328632
"14004","t__SGB4874","DonorB_P6.mp","PMCL635_S292.mp",0.112052135309656
"14005","t__SGB4874","DonorB_P6.mp","PMCL740_S313.mp",0.146646454771659
"14006","t__SGB4874","DonorB_P6.mp","PMCL730_S311.mp",0.0885216163685536
"14007","t__SGB4874","DonorB_P6.mp","PMCL813.mp",0.0887564640574736
"14008","t__SGB4874","DonorB_P6.mp","PMCL656.mp",0.109901649654789
"14009","t__SGB4874","DonorB_P6.mp","PMCL657.mp",0.109901649654789
"14010","t__SGB4874","DonorB_P6.mp","PMCL801.mp",0.155448654955975
"14011","t__SGB4874","DonorB_P6.mp","PMCL800.mp",0.155255148176362
"14012","t__SGB4874","DonorB_P6.mp","PMCL796.mp",0.103945351276299
"14013","t__SGB4874","DonorB_P6.mp","PMCL797.mp",0.104025435716334
"14014","t__SGB4874","DonorB_P6.mp","PMCL636_S295.mp",0.120785022893115
"14015","t__SGB4874","DonorB_P6.mp","PMCL637_S296.mp",0.120785022893115
"14016","t__SGB4874","DonorB_P6.mp","PMCL817.mp",0.121424794056974
"14017","t__SGB4874","DonorB_P6.mp","PMCL399_S310.mp",0.0933433927228246
"14018","t__SGB4874","DonorB_P6.mp","PMCL356.mp",0.0829528637284048
"14019","t__SGB4874","DonorB_P6.mp","PMCL883.mp",0.0280525357893793
"14020","t__SGB4874","DonorB_P6.mp","PMCL360.mp",0.021637812163829
"14021","t__SGB4874","DonorB_P6.mp","PMCL741_S314.mp",0.078921817662351
"14022","t__SGB4874","DonorB_P6.mp","DonorB_P8.mp",0.0144956139131612
"14023","t__SGB4874","DonorB_P6.mp","DonorB_P7.mp",0.014227028022077
"14024","t__SGB4874","DonorB_D_Oct17.mp","PMCL385.mp",0.014271830310775
"14025","t__SGB4874","DonorB_D_Oct17.mp","DonorB_P5.mp",0.0131187979319479
"14026","t__SGB4874","DonorB_D_Oct17.mp","DonorB_P9.mp",0.00959428778614515
"14027","t__SGB4874","DonorB_D_Oct17.mp","DonorB_P6.mp",0.00354139032056373
"14028","t__SGB4874","DonorB_D_Oct17.mp","DonorB_P3.mp",0.00473930761893085
"14029","t__SGB4874","DonorB_D_Oct17.mp","PMCL721.mp",0.00233204960278656
"14030","t__SGB4874","DonorB_D_Oct17.mp","PMCL818.mp",0.122952454642531
"14031","t__SGB4874","DonorB_D_Oct17.mp","PMCL821_S310.mp",0.127377570840497
"14032","t__SGB4874","DonorB_D_Oct17.mp","PMCL820_S309.mp",0.127377570840497
"14033","t__SGB4874","DonorB_D_Oct17.mp","PMCL634_S291.mp",0.113030592661324
"14034","t__SGB4874","DonorB_D_Oct17.mp","PMCL635_S292.mp",0.113151395107779
"14035","t__SGB4874","DonorB_D_Oct17.mp","PMCL740_S313.mp",0.147745714569782
"14036","t__SGB4874","DonorB_D_Oct17.mp","PMCL730_S311.mp",0.0896208761666766
"14037","t__SGB4874","DonorB_D_Oct17.mp","PMCL813.mp",0.0898557238555966
"14038","t__SGB4874","DonorB_D_Oct17.mp","PMCL656.mp",0.111000909452912
"14039","t__SGB4874","DonorB_D_Oct17.mp","PMCL657.mp",0.111000909452912
"14040","t__SGB4874","DonorB_D_Oct17.mp","PMCL801.mp",0.156547914754098
"14041","t__SGB4874","DonorB_D_Oct17.mp","PMCL800.mp",0.156354407974485
"14042","t__SGB4874","DonorB_D_Oct17.mp","PMCL796.mp",0.105044611074422
"14043","t__SGB4874","DonorB_D_Oct17.mp","PMCL797.mp",0.105124695514457
"14044","t__SGB4874","DonorB_D_Oct17.mp","PMCL636_S295.mp",0.121884282691238
"14045","t__SGB4874","DonorB_D_Oct17.mp","PMCL637_S296.mp",0.121884282691238
"14046","t__SGB4874","DonorB_D_Oct17.mp","PMCL817.mp",0.122524053855097
"14047","t__SGB4874","DonorB_D_Oct17.mp","PMCL399_S310.mp",0.0944426525209476
"14048","t__SGB4874","DonorB_D_Oct17.mp","PMCL356.mp",0.0840521235265278
"14049","t__SGB4874","DonorB_D_Oct17.mp","PMCL883.mp",0.0291517955875023
"14050","t__SGB4874","DonorB_D_Oct17.mp","PMCL360.mp",0.022737071961952
"14051","t__SGB4874","DonorB_D_Oct17.mp","PMCL741_S314.mp",0.080021077460474
"14052","t__SGB4874","DonorB_D_Oct17.mp","DonorB_P8.mp",0.0155948737112842
"14053","t__SGB4874","DonorB_D_Oct17.mp","DonorB_P7.mp",0.0153262878202
"14054","t__SGB4874","DonorB_P3.mp","PMCL385.mp",0.0190101301315308
"14055","t__SGB4874","DonorB_P3.mp","DonorB_P5.mp",0.0178570977527037
"14056","t__SGB4874","DonorB_P3.mp","DonorB_P9.mp",0.0143325876069009
"14057","t__SGB4874","DonorB_P3.mp","DonorB_P6.mp",0.0082796901413195
"14058","t__SGB4874","DonorB_P3.mp","PMCL721.mp",0.00491213254605365
"14059","t__SGB4874","DonorB_P3.mp","PMCL818.mp",0.127690754463287
"14060","t__SGB4874","DonorB_P3.mp","PMCL821_S310.mp",0.132115870661253
"14061","t__SGB4874","DonorB_P3.mp","PMCL820_S309.mp",0.132115870661253
"14062","t__SGB4874","DonorB_P3.mp","PMCL634_S291.mp",0.117768892482079
"14063","t__SGB4874","DonorB_P3.mp","PMCL635_S292.mp",0.117889694928534
"14064","t__SGB4874","DonorB_P3.mp","PMCL740_S313.mp",0.152484014390538
"14065","t__SGB4874","DonorB_P3.mp","PMCL730_S311.mp",0.0943591759874324
"14066","t__SGB4874","DonorB_P3.mp","PMCL813.mp",0.0945940236763524
"14067","t__SGB4874","DonorB_P3.mp","PMCL656.mp",0.115739209273668
"14068","t__SGB4874","DonorB_P3.mp","PMCL657.mp",0.115739209273668
"14069","t__SGB4874","DonorB_P3.mp","PMCL801.mp",0.161286214574854
"14070","t__SGB4874","DonorB_P3.mp","PMCL800.mp",0.161092707795241
"14071","t__SGB4874","DonorB_P3.mp","PMCL796.mp",0.109782910895178
"14072","t__SGB4874","DonorB_P3.mp","PMCL797.mp",0.109862995335213
"14073","t__SGB4874","DonorB_P3.mp","PMCL636_S295.mp",0.126622582511994
"14074","t__SGB4874","DonorB_P3.mp","PMCL637_S296.mp",0.126622582511994
"14075","t__SGB4874","DonorB_P3.mp","PMCL817.mp",0.127262353675853
"14076","t__SGB4874","DonorB_P3.mp","PMCL399_S310.mp",0.0991809523417033
"14077","t__SGB4874","DonorB_P3.mp","PMCL356.mp",0.0887904233472836
"14078","t__SGB4874","DonorB_P3.mp","PMCL883.mp",0.033890095408258
"14079","t__SGB4874","DonorB_P3.mp","PMCL360.mp",0.0274753717827078
"14080","t__SGB4874","DonorB_P3.mp","PMCL741_S314.mp",0.0847593772812298
"14081","t__SGB4874","DonorB_P3.mp","DonorB_P8.mp",0.02033317353204
"14082","t__SGB4874","DonorB_P3.mp","DonorB_P7.mp",0.0200645876409558
"14083","t__SGB4874","DonorB_D_2016.mp","PMCL385.mp",0.0153514426486069
"14084","t__SGB4874","DonorB_D_2016.mp","DonorB_P5.mp",0.0141984102697798
"14085","t__SGB4874","DonorB_D_2016.mp","DonorB_P9.mp",0.010673900123977
"14086","t__SGB4874","DonorB_D_2016.mp","DonorB_D_May17.mp",0.00685722682630043
"14087","t__SGB4874","DonorB_D_2016.mp","DonorB_P6.mp",0.00462100265839561
"14088","t__SGB4874","DonorB_D_2016.mp","DonorB_D_Oct17.mp",0.00108062013600696
"14089","t__SGB4874","DonorB_D_2016.mp","DonorB_P3.mp",0.00366070307927406
"14090","t__SGB4874","DonorB_D_2016.mp","PMCL721.mp",0.00125243726495468
"14091","t__SGB4874","DonorB_D_2016.mp","PMCL818.mp",0.124032066980363
"14092","t__SGB4874","DonorB_D_2016.mp","PMCL821_S310.mp",0.128457183178329
"14093","t__SGB4874","DonorB_D_2016.mp","PMCL820_S309.mp",0.128457183178329
"14094","t__SGB4874","DonorB_D_2016.mp","PMCL634_S291.mp",0.114110204999155
"14095","t__SGB4874","DonorB_D_2016.mp","PMCL635_S292.mp",0.114231007445611
"14096","t__SGB4874","DonorB_D_2016.mp","PMCL740_S313.mp",0.148825326907614
"14097","t__SGB4874","DonorB_D_2016.mp","PMCL730_S311.mp",0.0907004885045085
"14098","t__SGB4874","DonorB_D_2016.mp","PMCL813.mp",0.0909353361934285
"14099","t__SGB4874","DonorB_D_2016.mp","PMCL656.mp",0.112080521790744
"14100","t__SGB4874","DonorB_D_2016.mp","PMCL657.mp",0.112080521790744
"14101","t__SGB4874","DonorB_D_2016.mp","PMCL801.mp",0.15762752709193
"14102","t__SGB4874","DonorB_D_2016.mp","PMCL800.mp",0.157434020312317
"14103","t__SGB4874","DonorB_D_2016.mp","PMCL796.mp",0.106124223412254
"14104","t__SGB4874","DonorB_D_2016.mp","PMCL797.mp",0.106204307852289
"14105","t__SGB4874","DonorB_D_2016.mp","PMCL636_S295.mp",0.12296389502907
"14106","t__SGB4874","DonorB_D_2016.mp","PMCL637_S296.mp",0.12296389502907
"14107","t__SGB4874","DonorB_D_2016.mp","PMCL817.mp",0.123603666192929
"14108","t__SGB4874","DonorB_D_2016.mp","PMCL399_S310.mp",0.0955222648587794
"14109","t__SGB4874","DonorB_D_2016.mp","PMCL356.mp",0.0851317358643597
"14110","t__SGB4874","DonorB_D_2016.mp","PMCL883.mp",0.0302314079253341
"14111","t__SGB4874","DonorB_D_2016.mp","PMCL360.mp",0.0238166842997839
"14112","t__SGB4874","DonorB_D_2016.mp","PMCL741_S314.mp",0.0811006897983059
"14113","t__SGB4874","DonorB_D_2016.mp","DonorB_P8.mp",0.0166744860491161
"14114","t__SGB4874","DonorB_D_2016.mp","DonorB_P7.mp",0.0164059001580319
"14115","t__SGB4874","PMCL721.mp","PMCL818.mp",0.125283496447143
"14116","t__SGB4874","PMCL721.mp","PMCL821_S310.mp",0.129708612645108
"14117","t__SGB4874","PMCL721.mp","PMCL820_S309.mp",0.129708612645108
"14118","t__SGB4874","PMCL721.mp","PMCL740_S313.mp",0.150076756374393
"14119","t__SGB4874","PMCL721.mp","PMCL730_S311.mp",0.0919519179712881
"14120","t__SGB4874","PMCL721.mp","PMCL813.mp",0.0921867656602081
"14121","t__SGB4874","PMCL721.mp","PMCL801.mp",0.15887895655871
"14122","t__SGB4874","PMCL721.mp","PMCL800.mp",0.158685449779097
"14123","t__SGB4874","PMCL721.mp","PMCL796.mp",0.107375652879034
"14124","t__SGB4874","PMCL721.mp","PMCL797.mp",0.107455737319069
"14125","t__SGB4874","PMCL721.mp","PMCL817.mp",0.124855095659709
"14126","t__SGB4874","PMCL721.mp","PMCL883.mp",0.0314828373921137
"14127","t__SGB4874","PMCL721.mp","PMCL741_S314.mp",0.0823521192650855
"14128","t__SGB4874","PMCL818.mp","PMCL821_S310.mp",0.0169412665063926
"14129","t__SGB4874","PMCL818.mp","PMCL820_S309.mp",0.0169412665063926
"14130","t__SGB4874","PMCL818.mp","PMCL883.mp",0.124083296363545
"14131","t__SGB4874","PMCL821_S310.mp","PMCL883.mp",0.128508412561511
"14132","t__SGB4874","PMCL820_S309.mp","PMCL821_S310.mp",1.00779817509e-06
"14133","t__SGB4874","PMCL820_S309.mp","PMCL883.mp",0.128508412561511
"14134","t__SGB4874","PMCL634_S291.mp","PMCL721.mp",0.115361634465935
"14135","t__SGB4874","PMCL634_S291.mp","PMCL818.mp",0.156625376850094
"14136","t__SGB4874","PMCL634_S291.mp","PMCL821_S310.mp",0.16105049304806
"14137","t__SGB4874","PMCL634_S291.mp","PMCL820_S309.mp",0.16105049304806
"14138","t__SGB4874","PMCL634_S291.mp","PMCL635_S292.mp",0.00051840066330738
"14139","t__SGB4874","PMCL634_S291.mp","PMCL740_S313.mp",0.165249822429659
"14140","t__SGB4874","PMCL634_S291.mp","PMCL730_S311.mp",0.107124984026554
