DonorB_D_2013.mp.profile_sp	DonorB_D_2016.mp.profile_sp	DonorB_D_May17.mp.profile_sp	DonorB_D_Oct17.mp.profile_sp	DonorB_P10.mp.profile_sp	DonorB_P11.mp.profile_sp	DonorB_P12.mp.profile_sp	DonorB_P13.mp.profile_sp	DonorB_P1.mp.profile_sp	DonorB_P2.mp.profile_sp	DonorB_P3.mp.profile_sp	DonorB_P4.mp.profile_sp	DonorB_P5.mp.profile_sp	DonorB_P6.mp.profile_sp	DonorB_P7.mp.profile_sp	DonorB_P8.mp.profile_sp	DonorB_P9.mp.profile_sp	PMCL293_S293.mp.profile_sp	PMCL297_S294.mp.profile_sp	PMCL356.mp.profile_sp	PMCL360.mp.profile_sp	PMCL380.mp.profile_sp	PMCL385.mp.profile_sp	PMCL399_S310.mp.profile_sp	PMCL402_S311.mp.profile_sp	PMCL634_S291.mp.profile_sp	PMCL635_S292.mp.profile_sp	PMCL636_S295.mp.profile_sp	PMCL637_S296.mp.profile_sp	PMCL656.mp.profile_sp	PMCL657.mp.profile_sp	PMCL662_S297.mp.profile_sp	PMCL663_S298.mp.profile_sp	PMCL683_S299.mp.profile_sp	PMCL684_S300.mp.profile_sp	PMCL706_S301.mp.profile_sp	PMCL708_S302.mp.profile_sp	PMCL718_S303.mp.profile_sp	PMCL719_S304.mp.profile_sp	PMCL720.mp.profile_sp	PMCL721.mp.profile_sp	PMCL726.mp.profile_sp	PMCL727.mp.profile_sp	PMCL730_S311.mp.profile_sp	PMCL731_S312.mp.profile_sp	PMCL734_S305.mp.profile_sp	PMCL735_S306.mp.profile_sp	PMCL740_S313.mp.profile_sp	PMCL741_S314.mp.profile_sp	PMCL796.mp.profile_sp	PMCL797.mp.profile_sp	PMCL800.mp.profile_sp	PMCL801.mp.profile_sp	PMCL805_S307.mp.profile_sp	PMCL806_S308.mp.profile_sp	PMCL813.mp.profile_sp	PMCL817.mp.profile_sp	PMCL818.mp.profile_sp	PMCL820_S309.mp.profile_sp	PMCL821_S310.mp.profile_sp	PMCL822.mp.profile_sp	PMCL823.mp.profile_sp	PMCL824.mp.profile_sp	PMCL825.mp.profile_sp	PMCL883.mp.profile_sp
PMCL731_S312.mp.profile_sp	0.820259635948073	0.827967077414815	0.828443960044614	0.89191760540412	0.947517518368869	0.96327080183646	0.996966500758375	0.984502403874399	0.926727889009183	0.940692817792155	0.91773132056717	0.978544805363798	0.983179	0.910588340235247	0.942745800000001	0.904670014299498	0.894252426436894	0.97330130266987	0.98745080250984	0.911522873456862	0.883638934908319	0.954450615942284	0.876903175380634	0.950887317189439	0.924583133937589	0.94357112257155	0.931856417035896	0.97139980429003	0.959497006075449	0.89211559460578	0.865739966434992	0.941385411722918	0.915433716913257	0.979027805243049	0.97929339896467	0.991051102237224	0.780975676658513	0.974895705020859	0.963210411036877	0.973973207808037	0.951584919366032	0.86080940695953	0.866063346877828	0.655222906866256	0	0.892752242899104	0.892735683910352	0.965285610414317	0.945593908160914	0.918281044945427	0.916838137422838	0.876913330771667	0.89142960542852	0.902126434255748	0.933634	0.842843015715698	0.989067302733174	0.939188	0.945470119085459	0.933020120093964	0.911072426678273	0.910321722419569	0.8403789	0.843838985888557	0.938751612249678
PMCL734_S305.mp.profile_sp	0.885631522873695	0.881395653371956	0.828318460088539	0.88641740567913	0.95806051467882	0.93381920330904	0.997777700555575	0.983293204176699	0.866538979980847	0.894168431749471	0.897423725644069	0.972933106766724	0.9814375	0.878512654669306	0.9249064	0.874458818831177	0.876947830763042	0.893728010627199	0.937501012499797	0.743387123016137	0.843971046808686	0.66642931674974	0.782710956542192	0.937683321810837	0.815060183222917	0.861026655589337	0.822615044346239	0.768922834661575	0.706005044099244	0.813786490689324	0.765501841375461	0.75789654842069	0.796089140782172	0.985831603542099	0.988093099404655	0.950993212251697	0.897768335781083	0.883509623298075	0.868876739336978	0.849940645017807	0.815074273970291	0.92300540384973	0.899020635342778	0.830032801980319	0.892752242899104	0	0.302415895362385	0.880510835846749	0.872865519070172	0.720097353946455	0.704428233007295	0.795816251045937	0.87012380649381	0.707626902330584	0.7764196	0.873816712618328	0.816783345804163	0.8848257	0.886402439759146	0.88010253596924	0.762885771134269	0.739093265226684	0.8654934	0.852247981263611	0.911692217661557
PMCL735_S306.mp.profile_sp	0.887781660723582	0.883638688363869	0.869425573885115	0.913427056713528	0.979791295958259	0.955011177505589	0.99819239945772	0.978442693532808	0.91916484341539	0.960182590045648	0.914146574243972	0.972026991608097	0.98373429105386	0.93217269321727	0.925076158791887	0.935432574173029	0.938626081587825	0.867863340538503	0.975545591440957	0.707498251373514	0.841996860499215	0.653685130737026	0.75108841331631	0.924637384927477	0.816501581650158	0.843122876468431	0.78820193646058	0.734039193615677	0.665440766176306	0.813214487928693	0.750687500550001	0.790895126813295	0.791116726890855	0.976014092804228	0.983626890176134	0.988103296430989	0.910972482194496	0.936602277810797	0.92345728086432	0.82749555687389	0.835833175374977	0.927632163816081	0.914923282984657	0.828020508598975	0.892735683910352	0.302415895362385	0	0.930139882534971	0.916332766533107	0.7354376	0.718889171888917	0.848938954681686	0.87877883938942	0.712826342565269	0.822945602620082	0.856117935253071	0.839866251959876	0.905399447969697	0.932960586592117	0.881906370476593	0.74877043719261	0.76928923078677	0.897763043769674	0.8850459	0.900104165036458
PMCL740_S313.mp.profile_sp	0.930993106900689	0.901671334415033	0.886303428424143	0.90655919532796	0.935337816165546	0.91987919599396	0.995832300625155	0.988060101790985	0.83631775907944	0.853365729326854	0.918195512270673	0.892619016107147	0.97520979752098	0.827380660416768	0.897834089783409	0.856799907160004	0.812092128186181	0.870331	0.941084605891539	0.906491662596665	0.920199915960017	0.902633424341644	0.942217882665365	0.949927912518022	0.880834541707911	0.868483539454938	0.870376519443522	0.92190880390456	0.87485140625743	0.764255864638379	0.788936426127749	0.899463410053659	0.851753314824668	0.993655900951615	0.982910997436649	0.958185806272129	0.900094924976269	0.812603018739698	0.806019038796192	0.930373913925217	0.902718529184441	0.865579193278959	0.812088046977988	0.914815342592328	0.965285610414317	0.880510835846749	0.930139882534971	0	0.603623119818844	0.823322879504704	0.831407459007389	0.77944693308296	0.807068590353429	0.931985417003646	0.891561189156119	0.9185653	0.815765227635216	0.701722270172227	0.624272193931952	0.626199874760025	0.967943806411239	0.941644508753323	0.924412592441259	0.921669135248889	0.901050809894919
PMCL741_S314.mp.profile_sp	0.908493295424665	0.900513419897316	0.842692115730788	0.867788373557675	0.916152908384709	0.908338681667736	0.9656416	0.9566057	0.822192828877131	0.826389908680504	0.9223539	0.9553486	0.970958792739698	0.673087865382427	0.833311458327864	0.730691573069157	0.7103707	0.951203592680539	0.757383587869179	0.898684044276225	0.910442604477869	0.893089110691089	0.894742452634104	0.934394306560569	0.876714824657035	0.877920618311907	0.8357428	0.923665192366519	0.913927491392749	0.784147235244171	0.750777075388537	0.89637239481862	0.85012319250616	0.9627688	0.940802782240835	0.8599298	0.96831820316818	0.721026786051339	0.720731913963404	0.875670506216474	0.863231220515317	0.859258671851734	0.805514119448588	0.897357335924932	0.945593908160914	0.872865519070172	0.916332766533107	0.603623119818844	0	0.66974519907644	0.653887369222526	0.8045481	0.823176164635233	0.918705808129419	0.895937373984343	0.911902786785418	0.9126328	0.75589183897296	0.716503328349667	0.732815813359209	0.94549240272538	0.9014034	0.935024383756096	0.911327526601742	0.871313793565689
PMCL796.mp.profile_sp	0.799816170064341	0.817825909304454	0.785683407158297	0.866685726662855	0.917693241153379	0.935230412953917	0.99964780014088	0.978278308688677	0.8270434	0.813275184026167	0.853214358714257	0.961703815318474	0.899619715057043	0.714130471521717	0.890921216361818	0.734971879508436	0.679767128093149	0.963449509137623	0.771791779872877	0.784819967722995	0.853691565838795	0.75993452003274	0.774275088713755	0.898686050656975	0.823071006157396	0.71870965470969	0.667627432949027	0.734368179689546	0.681924695422592	0.755154924484508	0.645472664547266	0.776059278379252	0.767797981270706	0.997212701114919	0.975781602421839	0.859929856028058	0.92034113982943	0.742953989966103	0.724609823925579	0.806377387130176	0.730798748060688	0.911061917787617	0.834754182622908	0.8222361333229	0.918281044945427	0.720097353946455	0.7354376	0.823322879504704	0.66974519907644	0	0.230908161455103	0.728023608790556	0.74447875110425	0.810767694616153	0.77824273326359	0.816418645895338	0.907189037124385	0.817083627437456	0.827931086034457	0.767466604640028	0.862721661775252	0.823251170699531	0.868463219730517	0.865046094467734	0.836429157249795
PMCL797.mp.profile_sp	0.793850751537312	0.813811093094453	0.770908491636603	0.866551913344808	0.904265538293784	0.935577106442289	0.99954820013554	0.979721906083428	0.825757882575788	0.79493557177255	0.836378449086465	0.965913610225917	0.907024504648775	0.705644847177576	0.90400740479963	0.73192675361465	0.675511797346461	0.964447305332904	0.764554458861385	0.804989551247388	0.863281247851563	0.743482802606879	0.798732969809946	0.897178041128783	0.826844686577656	0.754154110630651	0.674448197665541	0.776967844606431	0.718402156319568	0.775386199999999	0.655264031052806	0.790569252357686	0.800206749948312	0.99579240126228	0.9552158	0.859929842021047	0.923460530615788	0.720437169890707	0.700007804997268	0.838429156549795	0.731463520841416	0.894289110571089	0.830843167662733	0.80916552404241	0.916838137422838	0.704428233007295	0.718889171888917	0.831407459007389	0.653887369222526	0.230908161455103	0	0.719620984113705	0.755047224495277	0.786333285466686	0.782615710869215	0.830535825419627	0.88257913522626	0.824146508792675	0.825608769756492	0.783582275746204	0.869679745612089	0.829171451248564	0.868002606599869	0.850412189752686	0.811523947119013
PMCL800.mp.profile_sp	0.759578912021054	0.704354588693623	0.784467643106471	0.885986788598678	0.960618207876358	0.944688994468899	0.99975240002476	0.98589090141091	0.851513855454157	0.916906112464083	0.879474212052579	0.95149360485064	0.907624986143748	0.840220647933806	0.846717777007666	0.8332592	0.846043815395619	0.979181698959085	0.972280101385995	0.82914002311301	0.79889033016645	0.834112233177553	0.841845744646011	0.904187719162456	0.845029246491226	0.791044152238962	0.722308627769137	0.8614876	0.8379967	0.615536623107324	0.492290796916319	0.835458108227095	0.704394614780269	0.96289080371092	0.971558794311759	0.98199270180073	0.895884720823055	0.96902020154899	0.919455812081628	0.883927317410902	0.725593168601708	0.832156583215658	0.816950236609952	0.723006024647289	0.876913330771667	0.795816251045937	0.848938954681686	0.77944693308296	0.8045481	0.728023608790556	0.719620984113705	0	0.308468130846813	0.833048533390293	0.720360458054069	0.81228679061434	0.895780510421949	0.81284507192676	0.771359745728052	0.676089748586537	0.880132917980062	0.865925013407498	0.866442579966387	0.824675670129732	0.661377516931124
PMCL801.mp.profile_sp	0.782464567369685	0.744187725581228	0.8021718	0.875770662731199	0.9587096	0.933729380118814	0.99956679995668	0.98653569865357	0.861931730965866	0.951863297593165	0.896672789667279	0.946456894645689	0.844709645648376	0.849088815091118	0.817912136269248	0.853750070750014	0.866771686677169	0.988801597200399	0.990576698586505	0.772819152332449	0.763590088179504	0.8513513	0.826547204600963	0.9012695	0.814789918521009	0.714543314272834	0.657513765751377	0.684518736903747	0.719802043960408	0.621394148557659	0.528399517039711	0.854325478148821	0.713021556953234	0.97296539729654	0.981470492588197	0.98581269858127	0.9362528	0.971445395716809	0.92050319602516	0.88108259405413	0.802791109860445	0.847707854312356	0.8333212	0.773457456635636	0.89142960542852	0.87012380649381	0.87877883938942	0.807068590353429	0.823176164635233	0.74447875110425	0.755047224495277	0.308468130846813	0	0.8778094	0.822126937744428	0.806070051517513	0.792688679268868	0.817102135985747	0.7824071	0.680865284043264	0.91284499564225	0.904655190465519	0.906460567261199	0.861601927679614	0.678586451787968
PMCL805_S307.mp.profile_sp	0.902547714617843	0.87878934848426	0.866538240038528	0.9034317	0.965072010478397	0.9485226	0.99598780080244	0.982857103428579	0.862612372522474	0.880276729930818	0.869091626181675	0.972570205485959	0.982180899109045	0.869529952188019	0.935319496765975	0.864837213516279	0.856736428652714	0.947517302624135	0.97401680389748	0.834878342207419	0.886082928479268	0.792268462319462	0.833232858308214	0.929674421097674	0.814276974289211	0.906023332891833	0.880963523807296	0.851125014887498	0.806708019329198	0.789993978999398	0.756352626905789	0.829278125608281	0.905948914107663	0.979886104022779	0.96281159628116	0.990475801904839	0.933244020026794	0.967910904813365	0.953058511735372	0.909029622742594	0.87887154239496	0.8955507	0.900759829772051	0.91480914685497	0.902126434255748	0.707626902330584	0.712826342565269	0.931985417003646	0.918705808129419	0.810767694616153	0.786333285466686	0.833048533390293	0.8778094	0	0.490276074513804	0.880182505990875	0.876649224670155	0.89412459470623	0.861511441546567	0.864841233789692	0.788869852782537	0.789100942179812	0.924420296221015	0.911024244487878	0.875751818637228
PMCL806_S308.mp.profile_sp	0.894185978837196	0.854326907283655	0.823722991186149	0.893146862601402	0.945787097289355	0.940538479188468	0.99995099999265	0.988366698255005	0.828495905672748	0.836305683630568	0.857896678684502	0.976643496496524	0.986612794645118	0.824313308784334	0.952319180927672	0.783876345969086	0.799521769928265	0.960301888090566	0.948239589647918	0.885489219842454	0.928628992862899	0.86864139343207	0.876638925983356	0.945652697282635	0.901179504941025	0.9040209	0.891481083722163	0.910539577634894	0.845319861329965	0.814184116382852	0.783266459123198	0.816604863320973	0.887749877549975	0.971083095662464	0.979280890676401	0.960337594050639	0.918981095949055	0.942480188496038	0.937795693779569	0.959257895925789	0.8764416	0.887620360667126	0.87775839388792	0.888882022223596	0.933634	0.7764196	0.822945602620082	0.891561189156119	0.895937373984343	0.77824273326359	0.782615710869215	0.720360458054069	0.822126937744428	0.490276074513804	0	0.872624561787368	0.946759492013924	0.887030754812302	0.82607919130396	0.842408884240888	0.817053981705398	0.78056806708521	0.880127752051101	0.864778420283237	0.859567771913555
PMCL813.mp.profile_sp	0.764601076460107	0.731952040207194	0.751606412419679	0.852252863063216	0.971538501423075	0.950855387713847	0.993857699692885	0.986958499347925	0.92411826585322	0.953974699999999	0.88738579436929	0.95006519750326	0.970687091206127	0.900192314971152	0.935912580773775	0.907942886191432	0.908071895403595	0.975795495159099	0.99219109921911	0.755783453470072	0.7596226	0.89743440512828	0.769054984527492	0.908921704553915	0.831511725273242	0.855363914463608	0.812035890601795	0.916880587532088	0.884818682722803	0.790386326635214	0.738383056110681	0.92289979228998	0.865125686512569	0.984191899209595	0.979451692808093	0.96770739838537	0.90083860495807	0.9778589977859	0.9666047	0.8975626	0.889035211096479	0.786575846643962	0.785249810737509	0.77587986723604	0.842843015715698	0.873816712618328	0.856117935253071	0.9185653	0.911902786785418	0.816418645895338	0.830535825419627	0.81228679061434	0.806070051517513	0.880182505990875	0.872624561787368	0	0.95988659799433	0.904865371459612	0.902604604869769	0.8644999	0.9307624	0.916555495827775	0.895590768677231	0.862588034352992	0.797860579786058
PMCL817.mp.profile_sp	0.97052960147352	0.964434710669587	0.964868107026379	0.95988649598865	0.99464320107136	0.98266179826618	0.99935480006452	0.9993790000621	0.954722986416896	0.97883320317502	0.96939420306058	0.98782660121734	0.970952895642934	0.960066811979956	0.957219493582924	0.9578902	0.98484780151522	0.86212759310638	0.97272880136356	0.831110923999916	0.907873613818958	0.807525538494893	0.911027468859614	0.951721509655698	0.908164527550642	0.963709809072548	0.871213912878609	0.67869	0.789061	0.934406286881257	0.868176747270699	0.938776303061185	0.887648105617595	0.9852220014778	0.982115296423059	1	0.99125580174884	0.727283713635814	0.658636551204517	0.818165627275156	0.857795935551016	0.98325459832546	0.979150104169979	0.958831318525907	0.989067302733174	0.816783345804163	0.839866251959876	0.815765227635216	0.9126328	0.907189037124385	0.88257913522626	0.895780510421949	0.792688679268868	0.876649224670155	0.946759492013924	0.95988659799433	0	0.939039690855954	0.975282704943459	0.959819006027149	0.99402900089565	0.99312090068791	0.987911498186725	0.972691510923396	0.84892260755387
PMCL818.mp.profile_sp	0.891641878328376	0.875362106231895	0.876805693840285	0.901013565354748	0.94005859700293	0.933278276647397	0.985005997750899	0.964726294708944	0.845247814886298	0.90686389068639	0.892939683940953	0.953790993068649	0.954099881639953	0.84894040755298	0.850167040066816	0.854310163577541	0.861721879258282	0.961620788486236	0.948870589774118	0.874420412094288	0.880789588078959	0.936913896845695	0.88670703202422	0.915283095764155	0.84762060761897	0.9012734	0.878848581827287	0.911602477900619	0.900159375039843	0.797851409033134	0.775652254173966	0.885370777074155	0.854086570817314	0.981181897177285	0.979565390804426	0.971028895654334	0.92581299629065	0.934378886875777	0.914555091455509	0.949259994926	0.9123708	0.872890555511694	0.708216985410849	0.889897122020576	0.939188	0.8848257	0.905399447969697	0.701722270172227	0.75589183897296	0.817083627437456	0.824146508792675	0.81284507192676	0.817102135985747	0.89412459470623	0.887030754812302	0.904865371459612	0.939039690855954	0	0.374543168727158	0.439669943966994	0.935929893592989	0.911505486725823	0.915126066050426	0.914880712767893	0.869200873840175
PMCL820_S309.mp.profile_sp	0.896297715555343	0.879770648091741	0.846288446113466	0.8897863	0.929313821205854	0.9172787	0.985482802903439	0.966736506652699	0.786827957365591	0.763490059127485	0.842715931456814	0.886889122622175	0.9680019984001	0.766023993590403	0.91153899557695	0.793412820658718	0.76418684716263	0.97580180120991	0.935055909741613	0.927975974791591	0.918087420478145	0.950172714948186	0.919860579965145	0.927981721605484	0.87510794995682	0.886662039668286	0.904269019146197	0.946655305334469	0.937151006284899	0.808612780861278	0.802520540756163	0.878757418186387	0.885174717223792	0.985187102962579	0.98413039841304	0.950261909947618	0.852062944381117	0.930328410450738	0.91578592105352	0.961086409728398	0.902001634299428	0.8378697	0.715771285268615	0.898327755919735	0.945470119085459	0.886402439759146	0.932960586592117	0.624272193931952	0.716503328349667	0.827931086034457	0.825608769756492	0.771359745728052	0.7824071	0.861511441546567	0.82607919130396	0.902604604869769	0.975282704943459	0.374543168727158	0	0.314066971483257	0.931251217187195	0.903091519381696	0.869930893496545	0.87801116099442	0.835042824743576
PMCL821_S310.mp.profile_sp	0.843360715663928	0.844747854338251	0.864052833986791	0.914631595731579	0.945430913642272	0.93243039662152	0.98247420262887	0.963727905440814	0.867637766909442	0.910931417813716	0.876605318509203	0.950167907474814	0.94055459405546	0.842089755268586	0.872060687206069	0.858811707059415	0.872511619123257	0.9706806	0.96699940330006	0.863973445589378	0.843844831231034	0.91616532095867	0.875270062581019	0.915930821017295	0.816310464291338	0.799529360141192	0.816138027579296	0.876026806198659	0.86309440684528	0.683298452494768	0.701868495653974	0.866656513334349	0.812415418758458	0.98257940261309	0.984295697644355	0.985529702170545	0.915488421127895	0.959702604029739	0.958929408214118	0.931496613700677	0.855876243237127	0.813778390688919	0.686938578265355	0.866039166980417	0.933020120093964	0.88010253596924	0.881906370476593	0.626199874760025	0.732815813359209	0.767466604640028	0.783582275746204	0.676089748586537	0.680865284043264	0.864841233789692	0.842408884240888	0.8644999	0.959819006027149	0.439669943966994	0.314066971483257	0	0.922312415537517	0.906463114030533	0.872492087249209	0.872362857436714	0.775329522467048
PMCL822.mp.profile_sp	0.92096140790386	0.882433741148191	0.905134523716369	0.95703059785153	0.92775551806112	0.927813896390695	0.982987002551949	0.968673304699004	0.872383668095917	0.866137526772495	0.853030522045422	0.978522303221654	0.97954719795472	0.870496445326244	0.923443392344339	0.87087860645607	0.875599218660117	0.8288271	0.97702550229745	0.836483834593534	0.926438714712257	0.811230847192289	0.813080043924013	0.91590932102267	0.883798940670371	0.892203332339	0.904849014272648	0.89448280527586	0.844166707791664	0.868970580345587	0.883147159101506	0.786018721398128	0.731304826869517	0.931880210217968	0.968151295222694	0.99378060093291	0.936016015995996	0.9666350033365	0.946742810651438	0.884300523139896	0.88814393355682	0.959279097963955	0.952943711764072	0.908665745667127	0.911072426678273	0.762885771134269	0.74877043719261	0.967943806411239	0.94549240272538	0.862721661775252	0.869679745612089	0.880132917980062	0.91284499564225	0.788869852782537	0.817053981705398	0.9307624	0.99402900089565	0.935929893592989	0.931251217187195	0.922312415537517	0	0.31334960299756	0.841861384186138	0.839612572174343	0.954400804559919
PMCL823.mp.profile_sp	0.910858104457094	0.88812523356243	0.863854327229135	0.906410190641019	0.861810427637914	0.892320089232009	0.903089409691059	0.888734711126529	0.855064756519427	0.847607422858886	0.856093614390638	0.97334520266548	0.97505619625843	0.831367150589855	0.928269889240483	0.850792199999999	0.860740913925909	0.782235189111759	0.87207580639621	0.822386120073754	0.928532210720168	0.864785427042914	0.822510237878583	0.957196208560758	0.919456924162923	0.92018891995277	0.884665311533469	0.8670405	0.8403692	0.861940472388095	0.855786242314497	0.773480111325994	0.738350513082474	0.955740504425949	0.957788991557799	0.96899610310039	0.923987015202597	0.91810020409499	0.924417211337418	0.920754411886838	0.874908631272842	0.953337095333709	0.917541616491677	0.89765824605379	0.910321722419569	0.739093265226684	0.76928923078677	0.941644508753323	0.9014034	0.823251170699531	0.829171451248564	0.865925013407498	0.904655190465519	0.789100942179812	0.78056806708521	0.916555495827775	0.99312090068791	0.911505486725823	0.903091519381696	0.906463114030533	0.31334960299756	0	0.844875376731306	0.841196463521415	0.94217040289148
PMCL824.mp.profile_sp	0.874972974994595	0.83217500839125	0.84473759223688	0.926344474220566	0.938852696942635	0.941494879523207	0.999852699977905	0.98162539724381	0.912155351685443	0.905780190578019	0.899361284904193	0.956135293420294	0.988206195282478	0.899593405020329	0.954821481928593	0.887422071855518	0.893302483995373	0.988778396633519	0.976967395393479	0.960508972356281	0.952555495255549	0.9501539975077	0.919615751769451	0.96649139832457	0.916215504189225	0.9327629	0.928077189211578	0.977558394389599	0.976200194050049	0.908978859040486	0.885112925323401	0.915033283006656	0.939134387826878	0.999693499954025	0.990057195525738	0.977065696559854	0.884557894227894	0.971202194240439	0.9706149970615	0.96981139698114	0.945106	0.6842702894946	0.827790991389549	0.74257845148431	0.8403789	0.8654934	0.897763043769674	0.924412592441259	0.935024383756096	0.868463219730517	0.868002606599869	0.866442579966387	0.906460567261199	0.924420296221015	0.880127752051101	0.895590768677231	0.987911498186725	0.915126066050426	0.869930893496545	0.872492087249209	0.841861384186138	0.844875376731306	0	0.276729208490619	0.940120688024137
PMCL825.mp.profile_sp	0.803643268724856	0.774211135473319	0.814363692818153	0.912519117496176	0.955613722193139	0.944597411080518	0.99982410007036	0.982463307014677	0.907098399999999	0.922744434765004	0.901436639425345	0.961688915324434	0.98218580267213	0.892808864314682	0.925047011242948	0.88571843428447	0.900506039797584	0.986491503377124	0.978154307645992	0.943864091579614	0.92969273163827	0.935759532120234	0.908572695428635	0.956738221630889	0.919422348346591	0.906022751687487	0.884875846049662	0.966172610148217	0.960827211751836	0.871858712814129	0.832925483292548	0.92156862745098	0.91516502969224	0.999557500177	0.98652160134784	0.978154308738277	0.91714354142823	0.964769412330706	0.963705516332518	0.954407120516796	0.934653935940335	0.636036572792686	0.785030707484646	0.703151622636284	0.843838985888557	0.852247981263611	0.8850459	0.921669135248889	0.911327526601742	0.865046094467734	0.850412189752686	0.824675670129732	0.861601927679614	0.911024244487878	0.864778420283237	0.862588034352992	0.972691510923396	0.914880712767893	0.87801116099442	0.872362857436714	0.839612572174343	0.841196463521415	0.276729208490619	0	0.910265031407239
PMCL883.mp.profile_sp	0.7925789	0.789835052541237	0.811410428288436	0.887312483096873	0.978154703276795	0.972504895875734	0.99604440019778	0.99416520029174	0.933255876639557	0.92941840705816	0.90063480496826	0.977109501144525	0.966760193352039	0.909507422623144	0.940314888062977	0.884871694243584	0.920029503998525	0.99274149927415	0.9932596	0.865086932543466	0.860995413900458	0.896693015496048	0.882925053170021	0.927210110918483	0.882868629282842	0.860138427972314	0.752537712373114	0.917804095890205	0.894806894740345	0.798223849555962	0.720306674138003	0.8914251	0.7475468	0.994776700261165	0.9931499982875	1	0.975161803725729	0.9762165	0.895056410494359	0.862588513741149	0.823533035293393	0.890066383509957	0.863597520460372	0.834021066391574	0.938751612249678	0.911692217661557	0.900104165036458	0.901050809894919	0.871313793565689	0.836429157249795	0.811523947119013	0.661377516931124	0.678586451787968	0.875751818637228	0.859567771913555	0.797860579786058	0.84892260755387	0.869200873840175	0.835042824743576	0.775329522467048	0.954400804559919	0.94217040289148	0.940120688024137	0.910265031407239	0
